Q7Z7B8	DB128_HUMAN	DEFB128
Q7Z7J9	CK2N1_HUMAN	CAMK2N1
Q7Z7K0	COXM1_HUMAN	CMC1
Q86SI9	CEI_HUMAN	IRX2-DT
Q86SM5	MRGRG_HUMAN	MRGPRG
Q86SM8	MRGRE_HUMAN	MRGPRE
Q86T20	SIM29_HUMAN	SMIM29
Q86T29	ZN605_HUMAN	ZNF605
Q86T75	NBPFB_HUMAN	NBPF11
Q86TE4	LUZP2_HUMAN	LUZP2
Q86TI4	WDR86_HUMAN	WDR86
Q86UF2	CTGE6_HUMAN	CTAGE6
Q86UV7	TRI73_HUMAN	TRIM73
Q86V35	CABP7_HUMAN	CABP7
Q86V71	ZN429_HUMAN	ZNF429
Q86V87	FHI2B_HUMAN	FHIP2B
Q86V88	MGDP1_HUMAN	MDP1
Q86VE3	SATL1_HUMAN	SATL1
Q86VG3	IFTAP_HUMAN	IFTAP
Q86VH4	LRRT4_HUMAN	LRRTM4
Q86VQ1	GLCI1_HUMAN	GLCCI1
Q86VR8	FJX1_HUMAN	FJX1
Q86VS3	IQCH_HUMAN	IQCH
Q86VU5	CMTD1_HUMAN	COMTD1
Q86VY9	T200A_HUMAN	TMEM200A
Q86W25	NAL13_HUMAN	NLRP13
Q86W34	AMZ2_HUMAN	AMZ2
Q86WR7	PRSR2_HUMAN	PROSER2
Q86WT1	IT70A_HUMAN	IFT70A
Q86WZ6	ZN227_HUMAN	ZNF227
Q86X60	FA72B_HUMAN	FAM72B
Q86XA9	HTR5A_HUMAN	HEATR5A
Q86XD8	ZFAN4_HUMAN	ZFAND4
Q86XE3	MICU3_HUMAN	MICU3
Q86XN6	ZN761_HUMAN	ZNF761
Q86XS5	ANGL5_HUMAN	ANGPTL5
Q86XU0	ZN677_HUMAN	ZNF677
Q86XZ4	SPAS2_HUMAN	SPATS2
Q86YB7	ECHD2_HUMAN	ECHDC2
Q86YQ2	LATH_HUMAN	BPIFA4P
Q86YQ8	CPNE8_HUMAN	CPNE8
Q86YR6	POTED_HUMAN	POTED
Q8IUA0	WFDC8_HUMAN	WFDC8
Q8IUB2	WFDC3_HUMAN	WFDC3
Q8IUB3	WF10B_HUMAN	WFDC10B
Q8IUB5	WFD13_HUMAN	WFDC13
Q8IUF1	ZNG1B_HUMAN	ZNG1B
Q8IUH2	CREG2_HUMAN	CREG2
Q8IUK8	CBLN2_HUMAN	CBLN2
Q8IUL8	CILP2_HUMAN	CILP2
Q8IUS5	EPHX4_HUMAN	EPHX4
Q8IV03	LUR1L_HUMAN	LURAP1L
Q8IV33	K0825_HUMAN	KIAA0825
Q8IV35	CF337_HUMAN	CFAP337
Q8IV38	ANKY2_HUMAN	ANKMY2
Q8IV42	PSTK_HUMAN	PSTK
Q8IV50	LYSM2_HUMAN	LYSMD2
Q8IVA1	PCP2_HUMAN	PCP2
Q8IVC4	ZN584_HUMAN	ZNF584
Q8IVF6	AN18A_HUMAN	ANKRD18A
Q8IVN3	MSTN1_HUMAN	MUSTN1
Q8IVN8	SBSPO_HUMAN	SBSPON
Q8IVU1	IGDC3_HUMAN	IGDCC3
Q8IVV8	NKAI4_HUMAN	NKAIN4
Q8IVY1	CA210_HUMAN	C1orf210
Q8IW50	F219A_HUMAN	FAM219A
Q8IW70	T151B_HUMAN	TMEM151B
Q8IW92	GLBL2_HUMAN	GLB1L2
Q8IWB4	S31A7_HUMAN	SPATA31A7
Q8IX94	CTGE4_HUMAN	CTAGE4
Q8IX95	CTGE3_HUMAN	CTAGE3P
Q8IXE1	OR4N5_HUMAN	OR4N5
Q8IXF9	AQ12A_HUMAN	AQP12A
Q8IXQ4	GPAM1_HUMAN	GPALPP1
Q8IXR5	F178B_HUMAN	FAM178B
Q8IXT5	RB12B_HUMAN	RBM12B
Q8IXU6	S35F2_HUMAN	SLC35F2
Q8IXX5	T183A_HUMAN	TMEM183A
Q8IY50	S35F3_HUMAN	SLC35F3
Q8IY51	TIGD4_HUMAN	TIGD4
Q8IY85	EFC13_HUMAN	EFCAB13
Q8IYA7	MKX_HUMAN	MKX
Q8IYB9	ZN595_HUMAN	ZNF595
Q8IYK2	TEKL1_HUMAN	TEKTL1
Q8IYL3	CA174_HUMAN	C1orf174
Q8IYM0	F186B_HUMAN	FAM186B
Q8IYN0	ZN100_HUMAN	ZNF100
Q8IYP2	PRS58_HUMAN	PRSS58
Q8IYS2	K2013_HUMAN	KIAA2013
Q8IYS8	BD1L2_HUMAN	BOD1L2
Q8IYW4	ENTD1_HUMAN	ENTHD1
Q8IZ02	LRC34_HUMAN	LRRC34
Q8IZ13	F200C_HUMAN	FAM200C
Q8IZ16	SACDR_HUMAN	SPACDR
Q8IZ40	RCOR2_HUMAN	RCOR2
Q8IZ81	ELMD2_HUMAN	ELMOD2
Q8IZD0	SAM14_HUMAN	SAMD14
Q8IZJ6	TDH_HUMAN	TDH
Q8IZM8	ZN654_HUMAN	ZNF654
Q8IZN7	D107A_HUMAN	DEFB107A; DEFB107B
Q8IZP2	ST134_HUMAN	ST13P4
Q8IZY5	BLID_HUMAN	BLID
Q8N0U6	CF218_HUMAN	LINC00518
Q8N0V4	LGI2_HUMAN	LGI2
Q8N0Y3	OR4N4_HUMAN	OR4N4
Q8N0Y5	OR8I2_HUMAN	OR8I2
Q8N0Z2	ABRA_HUMAN	ABRA
Q8N0Z9	VSI10_HUMAN	VSIG10
Q8N127	O5AS1_HUMAN	OR5AS1
Q8N129	CNPY4_HUMAN	CNPY4
Q8N141	ZFP82_HUMAN	ZFP82
Q8N146	OR8H3_HUMAN	OR8H3
Q8N148	OR6V1_HUMAN	OR6V1
Q8N162	OR8H2_HUMAN	OR8H2
Q8N1A6	CD033_HUMAN	C4orf33
Q8N1E2	LYG1_HUMAN	LYG1
Q8N1L4	CP4Z2_HUMAN	CYP4Z2P
Q8N1N0	CLC4F_HUMAN	CLEC4F
Q8N1P7	CRBG2_HUMAN	CRYBG2
Q8N1W2	ZN710_HUMAN	ZNF710
Q8N228	SCML4_HUMAN	SCML4
Q8N283	ANR35_HUMAN	ANKRD35
Q8N2I2	ZN619_HUMAN	ZNF619
Q8N2X6	EXAS1_HUMAN	EXOC3-AS1
Q8N309	LRC43_HUMAN	LRRC43
Q8N323	NXPE1_HUMAN	NXPE1
Q8N328	PGBD3_HUMAN	PGBD3
Q8N336	ELMD1_HUMAN	ELMOD1
Q8N349	OR2LD_HUMAN	OR2L13
Q8N3F9	G137C_HUMAN	GPR137C
Q8N3H0	TAFA2_HUMAN	TAFA2
Q8N3R3	TCAIM_HUMAN	TCAIM
Q8N3S3	PHTF2_HUMAN	PHTF2
Q8N3T6	T132C_HUMAN	TMEM132C
Q8N3Z0	PRS35_HUMAN	PRSS35
Q8N3Z3	GTPB8_HUMAN	GTPBP8
Q8N413	S2545_HUMAN	SLC25A45
Q8N434	SVOPL_HUMAN	SVOPL
Q8N456	LRC18_HUMAN	LRRC18
Q8N468	MFD4A_HUMAN	MFSD4A
Q8N4B4	FBX39_HUMAN	FBXO39
Q8N4E4	PDCL2_HUMAN	PDCL2
Q8N4F7	RN175_HUMAN	RNF175
Q8N4H0	SPA6L_HUMAN	SPATA6L
Q8N4S0	CCD82_HUMAN	CCDC82
Q8N4V2	SVOP_HUMAN	SVOP
Q8N4Z0	RAB42_HUMAN	RAB42
Q8N531	FBXL6_HUMAN	FBXL6
Q8N567	ZCHC9_HUMAN	ZCCHC9
Q8N584	TT39C_HUMAN	TTC39C
Q8N587	ZN561_HUMAN	ZNF561
Q8N5C6	SRBD1_HUMAN	SRBD1
Q8N5H3	LRA25_HUMAN	FAM89B
Q8N5I9	NOPC1_HUMAN	NOPCHAP1
Q8N5J4	SPIC_HUMAN	SPIC
Q8N5T2	TBC19_HUMAN	TBC1D19
Q8N5U1	M4A15_HUMAN	MS4A15
Q8N5W9	RFLB_HUMAN	RFLNB
Q8N5X7	IF4E3_HUMAN	EIF4E3
Q8N660	NBPFF_HUMAN	NBPF15
Q8N687	DB125_HUMAN	DEFB125
Q8N688	DB123_HUMAN	DEFB123
Q8N6M5	ALLC_HUMAN	ALLC
Q8N6M8	IQCF1_HUMAN	IQCF1
Q8N6M9	ZFN2A_HUMAN	ZFAND2A
Q8N6N3	CA052_HUMAN	C1orf52
Q8N6N6	NATD1_HUMAN	NATD1
Q8N6N7	ACBD7_HUMAN	ACBD7
Q8N6Q1	TMC5A_HUMAN	TMCO5A
Q8N6V9	TEX9_HUMAN	TEX9
Q8N782	ZN525_HUMAN	ZNF525
Q8N7C7	RN148_HUMAN	RNF148
Q8N7F7	UBL4B_HUMAN	UBL4B
Q8N7G0	PO5F2_HUMAN	POU5F2
Q8N7M0	DYLT5_HUMAN	DYNLT5
Q8N7P1	PLD5_HUMAN	PLD5
Q8N7Q3	ZN676_HUMAN	ZNF676
Q8N7R0	NANG2_HUMAN	NANOGP1
Q8N7S2	DNJ5G_HUMAN	DNAJC5G
Q8N7Z5	ANR31_HUMAN	ANKRD31
Q8N815	CNTD1_HUMAN	CNTD1
Q8N878	FRMD1_HUMAN	FRMD1
Q8N8C0	ZN781_HUMAN	ZNF781
Q8N8D1	PDCD7_HUMAN	PDCD7
Q8N8F7	LSME1_HUMAN	LSMEM1
Q8N8M0	NAT16_HUMAN	NAT16
Q8N8U2	CDYL2_HUMAN	CDYL2
Q8N8U3	RTL3_HUMAN	RTL3
Q8N8Z6	DCBD1_HUMAN	DCBLD1
Q8N944	AMER3_HUMAN	AMER3
Q8N957	ANKF1_HUMAN	ANKFN1
Q8N961	ABTB2_HUMAN	ABTB2
Q8N967	LRTM2_HUMAN	LRTM2
Q8N972	ZN709_HUMAN	ZNF709
Q8N998	CCD89_HUMAN	CCDC89
Q8N9B8	RGF1A_HUMAN	RASGEF1A
Q8N9F8	ZN454_HUMAN	ZNF454
Q8N9K5	ZN565_HUMAN	ZNF565
Q8N9M1	CS047_HUMAN	C19orf47
Q8N9N7	LRC57_HUMAN	LRRC57
Q8N9T8	KRI1_HUMAN	KRI1
Q8N9U0	TAC2N_HUMAN	TC2N
Q8N9V7	TOPZ1_HUMAN	TOPAZ1
Q8N9W8	GAR2_HUMAN	GARIN2
Q8N9Y4	F181A_HUMAN	FAM181A
Q8N9Z9	LMTD1_HUMAN	LMNTD1
Q8NA23	WDR31_HUMAN	WDR31
Q8NA47	CCD63_HUMAN	CCDC63
Q8NA69	SAXO5_HUMAN	SAXO5
Q8NA92	THAP8_HUMAN	THAP8
Q8NB42	ZN527_HUMAN	ZNF527
Q8NB46	ANR52_HUMAN	ANKRD52
Q8NBL3	T178A_HUMAN	TMEM178A
Q8NCI6	GLBL3_HUMAN	GLB1L3
Q8NCL9	APCDL_HUMAN	APCDD1L
Q8NCN5	PDPR_HUMAN	PDPR
Q8NCQ5	FBX15_HUMAN	FBXO15
Q8NCR9	CLRN3_HUMAN	CLRN3
Q8NCX0	CC150_HUMAN	CCDC150
Q8ND07	BBOF1_HUMAN	BBOF1
Q8ND61	CC020_HUMAN	C3orf20
Q8NDA8	MROH1_HUMAN	MROH1
Q8NDW4	ZN248_HUMAN	ZNF248
Q8NDY3	ARHL1_HUMAN	ADPRHL1
Q8NDY6	BHE23_HUMAN	BHLHE23
Q8NDZ0	BEND2_HUMAN	BEND2
Q8NDZ6	T161B_HUMAN	TMEM161B
Q8NE00	TM104_HUMAN	TMEM104
Q8NE18	NSUN7_HUMAN	NSUN7
Q8NE22	SETD9_HUMAN	SETD9
Q8NE28	STKL1_HUMAN	STKLD1
Q8NE65	ZN738_HUMAN	ZNF738
Q8NEA5	CS018_HUMAN	C19orf18
Q8NEC7	GSTCD_HUMAN	GSTCD
Q8NEG7	DEN6B_HUMAN	DENND6B
Q8NEK5	ZN548_HUMAN	ZNF548
Q8NEM1	ZN680_HUMAN	ZNF680
Q8NEM2	SHCBP_HUMAN	SHCBP1
Q8NEP7	KLDC9_HUMAN	KLHDC9
Q8NES8	DB124_HUMAN	DEFB124
Q8NEY3	SPAT4_HUMAN	SPATA4
Q8NFI4	F10A5_HUMAN	ST13P5
Q8NFQ5	BPIB6_HUMAN	BPIFB6
Q8NFQ6	BPIFC_HUMAN	BPIFC
Q8NFR7	CC148_HUMAN	CCDC148
Q8NFU4	FDSCP_HUMAN	FDCSP
Q8NFZ6	VN1R2_HUMAN	VN1R2
Q8NG35	D105A_HUMAN	DEFB105A; DEFB105B
Q8NG41	NPB_HUMAN	NPB
Q8NG75	OR5T1_HUMAN	OR5T1
Q8NG76	O2T33_HUMAN	OR2T33
Q8NG77	O2T12_HUMAN	OR2T12
Q8NG78	OR8G5_HUMAN	OR8G5
Q8NG80	OR2L5_HUMAN	OR2L5
Q8NG81	OR2M7_HUMAN	OR2M7
Q8NG83	OR2M3_HUMAN	OR2M3
Q8NG84	O2AK2_HUMAN	OR2AK2
Q8NG85	OR2L3_HUMAN	OR2L3
Q8NG92	O13H1_HUMAN	OR13H1
Q8NG94	O11H1_HUMAN	OR11H1
Q8NG95	OR7G3_HUMAN	OR7G3
Q8NG97	OR2Z1_HUMAN	OR2Z1
Q8NG99	OR7G2_HUMAN	OR7G2
Q8NGA1	OR1M1_HUMAN	OR1M1
Q8NGA2	OR7A2_HUMAN	OR7A2P
Q8NGA5	O10H4_HUMAN	OR10H4
Q8NGA6	O10H5_HUMAN	OR10H5
Q8NGA8	O4F17_HUMAN	OR4F17
Q8NGB2	OR4C5_HUMAN	OR4C5
Q8NGB4	OR4S1_HUMAN	OR4S1
Q8NGB6	OR4M2_HUMAN	OR4M2
Q8NGB8	O4F15_HUMAN	OR4F15
Q8NGB9	OR4F6_HUMAN	OR4F6
Q8NGC0	O5AU1_HUMAN	OR5AU1
Q8NGC1	O11G2_HUMAN	OR11G2
Q8NGC2	OR4E2_HUMAN	OR4E2
Q8NGC3	O10G2_HUMAN	OR10G2
Q8NGC4	O10G3_HUMAN	OR10G3
Q8NGC5	OR6J1_HUMAN	OR6J1
Q8NGC6	OR4KH_HUMAN	OR4K17
Q8NGC7	O11H6_HUMAN	OR11H6
Q8NGC9	O11H4_HUMAN	OR11H4
Q8NGD1	OR4N2_HUMAN	OR4N2
Q8NGD2	OR4K2_HUMAN	OR4K2
Q8NGD3	OR4K5_HUMAN	OR4K5
Q8NGD4	OR4K1_HUMAN	OR4K1
Q8NGD5	OR4KE_HUMAN	OR4K14
Q8NGE0	O10AD_HUMAN	OR10AD1
Q8NGE1	OR6C4_HUMAN	OR6C4
Q8NGE2	O2AP1_HUMAN	OR2AP1
Q8NGE5	O10A7_HUMAN	OR10A7
Q8NGE7	OR9K2_HUMAN	OR9K2
Q8NGE8	OR4D9_HUMAN	OR4D9
Q8NGE9	OR9Q2_HUMAN	OR9Q2
Q8NGF0	O52B6_HUMAN	OR52B6
Q8NGF1	O52R1_HUMAN	OR52R1
Q8NGF3	O51D1_HUMAN	OR51D1
Q8NGF4	O5AP2_HUMAN	OR5AP2
Q8NGF6	O10W1_HUMAN	OR10W1
Q8NGF7	OR5BH_HUMAN	OR5B17
Q8NGF8	OR4B1_HUMAN	OR4B1
Q8NGF9	OR4X2_HUMAN	OR4X2
Q8NGG0	OR8J3_HUMAN	OR8J3
Q8NGG1	OR8J2_HUMAN	OR8J2
Q8NGG3	OR5T3_HUMAN	OR5T3
Q8NGG4	OR8H1_HUMAN	OR8H1
Q8NGG5	OR8K1_HUMAN	OR8K1
Q8NGG6	OR8BC_HUMAN	OR8B12
Q8NGG7	OR8A1_HUMAN	OR8A1
Q8NGG8	OR8B3_HUMAN	OR8B3
Q8NGH3	OR2D3_HUMAN	OR2D3
Q8NGH5	O56A1_HUMAN	OR56A1
Q8NGH6	O52L2_HUMAN	OR52L2P
Q8NGH8	O56A4_HUMAN	OR56A4
Q8NGH9	O52E4_HUMAN	OR52E4
Q8NGI0	O52N2_HUMAN	OR52N2
Q8NGI1	O56B2_HUMAN	OR56B2P
Q8NGI3	O56B1_HUMAN	OR56B1
Q8NGI4	OR4DB_HUMAN	OR4D11
Q8NGI6	OR4DA_HUMAN	OR4D10
Q8NGI7	O10V1_HUMAN	OR10V1
Q8NGI9	OR5A2_HUMAN	OR5A2
Q8NGJ0	OR5A1_HUMAN	OR5A1
Q8NGJ1	OR4D6_HUMAN	OR4D6
Q8NGJ2	O52H1_HUMAN	OR52H1
Q8NGJ3	O52E1_HUMAN	OR52E1
Q8NGJ4	O52E2_HUMAN	OR52E2
Q8NGJ5	O51L1_HUMAN	OR51L1
Q8NGJ6	O51A4_HUMAN	OR51A4
Q8NGJ7	O51A2_HUMAN	OR51A2
Q8NGJ8	O51S1_HUMAN	OR51S1
Q8NGJ9	O51T1_HUMAN	OR51T1
Q8NGK0	O51G2_HUMAN	OR51G2
Q8NGK1	O51G1_HUMAN	OR51G1
Q8NGK3	O52K2_HUMAN	OR52K2
Q8NGK4	O52K1_HUMAN	OR52K1
Q8NGK5	O52M1_HUMAN	OR52M1
Q8NGK6	O52I1_HUMAN	OR52I1
Q8NGK9	OR5DG_HUMAN	OR5D16
Q8NGL0	OR5L2_HUMAN	OR5L2
Q8NGL1	OR5DI_HUMAN	OR5D18
Q8NGL2	OR5L1_HUMAN	OR5L1
Q8NGL3	OR5DE_HUMAN	OR5D14
Q8NGL4	OR5DD_HUMAN	OR5D13
Q8NGL6	O4A15_HUMAN	OR4A15
Q8NGL7	OR4P4_HUMAN	OR4P4
Q8NGL9	OR4CG_HUMAN	OR4C16
Q8NGM1	OR4CF_HUMAN	OR4C15
Q8NGM8	OR6M1_HUMAN	OR6M1
Q8NGN0	OR4D5_HUMAN	OR4D5
Q8NGN1	OR6T1_HUMAN	OR6T1
Q8NGN2	O10S1_HUMAN	OR10S1
Q8NGN4	O10G9_HUMAN	OR10G9
Q8NGN5	O10G8_HUMAN	OR10G8
Q8NGN6	O10G7_HUMAN	OR10G7
Q8NGN7	O10D4_HUMAN	OR10D4P
Q8NGN8	OR4A4_HUMAN	OR4A4P
Q8NGP0	OR4CD_HUMAN	OR4C13
Q8NGP2	OR8J1_HUMAN	OR8J1
Q8NGP3	OR5M9_HUMAN	OR5M9
Q8NGP4	OR5M3_HUMAN	OR5M3
Q8NGP6	OR5M8_HUMAN	OR5M8
Q8NGP8	OR5M1_HUMAN	OR5M1
Q8NGP9	O5AR1_HUMAN	OR5AR1
Q8NGQ2	OR6Q1_HUMAN	OR6Q1
Q8NGQ3	OR1S2_HUMAN	OR1S2
Q8NGQ4	O10Q1_HUMAN	OR10Q1
Q8NGQ5	OR9Q1_HUMAN	OR9Q1
Q8NGQ6	OR9I1_HUMAN	OR9I1
Q8NGR1	O13A1_HUMAN	OR13A1
Q8NGR3	OR1K1_HUMAN	OR1K1
Q8NGR4	OR5C1_HUMAN	OR5C1
Q8NGR5	OR1L4_HUMAN	OR1L4
Q8NGR8	OR1L8_HUMAN	OR1L8
Q8NGR9	OR1N2_HUMAN	OR1N2
Q8NGS0	OR1N1_HUMAN	OR1N1
Q8NGS1	OR1J4_HUMAN	OR1J4
Q8NGS3	OR1J1_HUMAN	OR1J1
Q8NGS4	O13F1_HUMAN	OR13F1
Q8NGS5	O13C4_HUMAN	OR13C4
Q8NGS6	O13C3_HUMAN	OR13C3
Q8NGS7	O13C8_HUMAN	OR13C8
Q8NGS9	O13C2_HUMAN	OR13C2
Q8NGT1	OR2K2_HUMAN	OR2K2
Q8NGT2	O13J1_HUMAN	OR13J1
Q8NGT5	OR9A2_HUMAN	OR9A2
Q8NGT7	O2A12_HUMAN	OR2A12
Q8NGT9	OR2A1_HUMAN	OR2A1; OR2A42
Q8NGU1	OR9A1_HUMAN	OR9A1P
Q8NGU2	OR9A4_HUMAN	OR9A4
Q8NGU4	OR2I1_HUMAN	OR2I1P
Q8NGU9	GP150_HUMAN	GPR150
Q8NGV0	OR2Y1_HUMAN	OR2Y1
Q8NGV5	O13D1_HUMAN	OR13D1
Q8NGV7	OR5H2_HUMAN	OR5H2
Q8NGX0	O11L1_HUMAN	OR11L1
Q8NGX1	O2T34_HUMAN	OR2T34
Q8NGX2	O2T35_HUMAN	OR2T35
Q8NGX5	O10K1_HUMAN	OR10K1
Q8NGX6	O10R2_HUMAN	OR10R2
Q8NGX8	OR6Y1_HUMAN	OR6Y1
Q8NGX9	OR6P1_HUMAN	OR6P1
Q8NGY1	O10Z1_HUMAN	OR10Z1
Q8NGY2	OR6K2_HUMAN	OR6K2
Q8NGY5	OR6N1_HUMAN	OR6N1
Q8NGY6	OR6N2_HUMAN	OR6N2
Q8NGY7	O10J6_HUMAN	OR10J6P
Q8NGY9	OR2L8_HUMAN	OR2L8
Q8NGZ0	O2AJ1_HUMAN	OR2AJ1
Q8NGZ2	O14K1_HUMAN	OR14K1
Q8NGZ3	O13G1_HUMAN	OR13G1
Q8NGZ4	OR2G3_HUMAN	OR2G3
Q8NGZ5	OR2G2_HUMAN	OR2G2
Q8NGZ6	OR6F1_HUMAN	OR6F1
Q8NGZ9	O2T10_HUMAN	OR2T10
Q8NH00	OR2T4_HUMAN	OR2T4
Q8NH01	O2T11_HUMAN	OR2T11
Q8NH02	O2T29_HUMAN	OR2T29
Q8NH03	OR2T3_HUMAN	OR2T3
Q8NH04	O2T27_HUMAN	OR2T27
Q8NH05	OR4Q3_HUMAN	OR4Q3
Q8NH06	OR1P1_HUMAN	OR1P1
Q8NH07	O11H2_HUMAN	OR11H2
Q8NH08	O10AC_HUMAN	OR10AC1
Q8NH09	OR8S1_HUMAN	OR8S1
Q8NH16	OR2L2_HUMAN	OR2L2
Q8NH18	OR5J2_HUMAN	OR5J2
Q8NH37	OR4C3_HUMAN	OR4C3
Q8NH40	OR6S1_HUMAN	OR6S1
Q8NH41	OR4KF_HUMAN	OR4K15
Q8NH42	OR4KD_HUMAN	OR4K13
Q8NH49	OR4X1_HUMAN	OR4X1
Q8NH50	OR8K5_HUMAN	OR8K5
Q8NH51	OR8K3_HUMAN	OR8K3
Q8NH53	O52N1_HUMAN	OR52N1
Q8NH54	O56A3_HUMAN	OR56A3
Q8NH55	O52E5_HUMAN	OR52E5
Q8NH56	O52N5_HUMAN	OR52N5
Q8NH57	O52P1_HUMAN	OR52P1
Q8NH60	O52J3_HUMAN	OR52J3
Q8NH61	O51F2_HUMAN	OR51F2
Q8NH63	O51H1_HUMAN	OR51H1
Q8NH64	O51A7_HUMAN	OR51A7
Q8NH67	O52I2_HUMAN	OR52I2
Q8NH70	O4A16_HUMAN	OR4A16
Q8NH72	OR4C6_HUMAN	OR4C6
Q8NH73	OR4S2_HUMAN	OR4S2
Q8NH74	O10A6_HUMAN	OR10A6
Q8NH76	O56B4_HUMAN	OR56B4
Q8NH79	OR6X1_HUMAN	OR6X1
Q8NH80	O10D3_HUMAN	OR10D3
Q8NH81	O10G6_HUMAN	OR10G6
Q8NH83	OR4A5_HUMAN	OR4A5
Q8NH89	O5AK3_HUMAN	OR5AK3P
Q8NH90	O5AK2_HUMAN	OR5AK2
Q8NH93	OR1L3_HUMAN	OR1L3
Q8NH95	O13C6_HUMAN	OR13C6P
Q8NHA4	O2AE1_HUMAN	OR2AE1
Q8NHA6	OR2W6_HUMAN	OR2W6P
Q8NHA8	OR1FC_HUMAN	OR1F12P
Q8NHB1	OR2V1_HUMAN	OR2V1
Q8NHB7	OR5K1_HUMAN	OR5K1
Q8NHB8	OR5K2_HUMAN	OR5K2
Q8NHC5	O14AG_HUMAN	OR14A16
Q8NHC6	O14L1_HUMAN	OR14L1
Q8NHC7	O14CZ_HUMAN	OR14C36
Q8NHR9	PROF4_HUMAN	PFN4
Q8NHS2	AATC2_HUMAN	GOT1L1
Q8NHS4	CLHC1_HUMAN	CLHC1
Q8NHU0	CT453_HUMAN	CT45A3
Q8NHV5	MOSMO_HUMAN	MOSMO
Q8NHW5	RLA0L_HUMAN	RPLP0P6
Q8NHW6	OTOSP_HUMAN	OTOS
Q8NHY5	HUS1B_HUMAN	HUS1B
Q8TA94	ZN563_HUMAN	ZNF563
Q8TAA1	RNS11_HUMAN	RNASE11
Q8TAI1	TYMOS_HUMAN	TYMSOS
Q8TAV0	FA76A_HUMAN	FAM76A
Q8TAV5	KC5S1_HUMAN	KCNJ5-AS1
Q8TAW3	ZN671_HUMAN	ZNF671
Q8TB22	SPT20_HUMAN	SPATA20
Q8TB69	ZN519_HUMAN	ZNF519
Q8TBF8	FA81A_HUMAN	FAM81A
Q8TBH0	ARRD2_HUMAN	ARRDC2
Q8TBP6	S2540_HUMAN	SLC25A40
Q8TBR7	TLC3A_HUMAN	TLCD3A
Q8TC90	CCER1_HUMAN	CCER1
Q8TCB0	IFI44_HUMAN	IFI44
Q8TCN5	ZN507_HUMAN	ZNF507
Q8TCP9	F200A_HUMAN	FAM200A
Q8TD55	PKHO2_HUMAN	PLEKHO2
Q8TD86	CALL6_HUMAN	CALML6
Q8TDS7	MRGRD_HUMAN	MRGPRD
Q8TDU5	VNRL4_HUMAN	VN1R17P
Q8TE96	DQX1_HUMAN	DQX1
Q8TEE9	SAP25_HUMAN	SAP25
Q8TEQ0	SNX29_HUMAN	SNX29
Q8TF08	CX7B2_HUMAN	COX7B2
Q8TF20	ZN721_HUMAN	ZNF721
Q8TF27	AGA11_HUMAN	AGAP11
Q8TF32	ZN431_HUMAN	ZNF431
Q8TF44	C2C4C_HUMAN	C2CD4C
Q8TF61	FBX41_HUMAN	FBXO41
Q8WTP9	XAGE3_HUMAN	XAGE3
Q8WTR8	NET5_HUMAN	NTN5
Q8WTU2	SRB4D_HUMAN	SSC4D
Q8WU76	SCFD2_HUMAN	SCFD2
Q8WUH6	TM263_HUMAN	TMEM263
Q8WUS8	D42E1_HUMAN	SDR42E1
Q8WUY8	NAT14_HUMAN	NAT14
Q8WUY9	DEP1B_HUMAN	DEPDC1B
Q8WV15	T255B_HUMAN	TMEM255B
Q8WV83	S35F5_HUMAN	SLC35F5
Q8WVC6	DCAKD_HUMAN	DCAKD
Q8WVE6	TM171_HUMAN	TMEM171
Q8WVF2	UCMA_HUMAN	UCMA
Q8WVI7	PPR1C_HUMAN	PPP1R1C
Q8WW18	CQ050_HUMAN	C17orf50
Q8WW32	HMGB4_HUMAN	HMGB4
Q8WW33	GTSF1_HUMAN	GTSF1
Q8WW36	ZCH13_HUMAN	ZCCHC13
Q8WW52	F151A_HUMAN	FAM151A
Q8WW62	TMED6_HUMAN	TMED6
Q8WWA1	TMM40_HUMAN	TMEM40
Q8WWU7	ITLN2_HUMAN	ITLN2
Q8WWX0	ASB5_HUMAN	ASB5
Q8WX39	LCN9_HUMAN	LCN9
Q8WXE0	CSKI2_HUMAN	CASKIN2
Q8WXF5	CRGN_HUMAN	CRYGN
Q8WXJ9	ASB17_HUMAN	ASB17
Q8WXT5	FX4L4_HUMAN	FOXD4L4
Q8WYK1	CNTP5_HUMAN	CNTNAP5
Q8WZ71	TM158_HUMAN	TMEM158
Q8WZ82	OVCA2_HUMAN	OVCA2
Q8WZ92	OR5P2_HUMAN	OR5P2
Q8WZA0	LZIC_HUMAN	LZIC
Q8WZA6	OR1E3_HUMAN	OR1E3
Q92527	ANKR7_HUMAN	ANKRD7
Q92545	TM131_HUMAN	TMEM131
Q92576	PHF3_HUMAN	PHF3
Q92670	ZN75C_HUMAN	ZNF75CP
Q93075	TATD2_HUMAN	TATDN2
Q93083	MT1L_HUMAN	MT1L
Q969E1	LEAP2_HUMAN	LEAP2
Q969M2	CXA10_HUMAN	GJA10
Q969W3	VCF1_HUMAN	VCF1
Q969Y0	NXPE3_HUMAN	NXPE3
Q96A98	TIP39_HUMAN	PTH2
Q96AB3	ISOC2_HUMAN	ISOC2
Q96AQ9	F131C_HUMAN	FAM131C
Q96B33	CLD23_HUMAN	CLDN23
Q96B45	BORC7_HUMAN	BORCS7
Q96BJ8	ELMO3_HUMAN	ELMO3
Q96BM0	I27L1_HUMAN	IFI27L1
